"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046364","monosaccharide biosynthetic process",49,-0.678401353419447,-1.56239183252872,1.22182258823508e-05,0.000189911636942996,0.00013256243414834,2630,"tags=35%, list=13%, signal=30%","838203/844288/828758/836559/829509/821206/828564/842072/840953/816652/828759/824710/824572/837904/824746/820461/830052"
"GO:0072524","pyridine-containing compound metabolic process",98,-0.604919224574534,-1.42981027305788,1.27256603353554e-05,0.000196253542984309,0.000136989221866614,2650,"tags=31%, list=13%, signal=27%","829848/832513/840138/821627/816505/834479/828758/836175/822349/816892/835061/830758/835440/828564/818402/831738/819639/835369/842072/833559/821870/816652/842016/828759/824710/836262/837904/820461/825246/830052"
"GO:1901463","regulation of tetrapyrrole biosynthetic process",27,-0.754796959961293,-1.67333550289356,1.45081497686786e-05,0.000222008431343966,0.000154966691531622,2993,"tags=56%, list=15%, signal=47%","5007676/824885/835788/817056/843330/824690/834085/821673/834442/818766/827479/816579/834757/818093/836751"
"GO:0071555","cell wall organization",244,-0.536429009316228,-1.29201915540314,1.46608175131601e-05,0.00022261887516137,0.000155392794532199,5619,"tags=42%, list=28%, signal=30%","820970/824205/831608/826301/821245/829612/836685/831035/827760/831736/842576/841228/837596/824715/825379/836585/823402/839475/832722/830549/843408/827411/827298/832197/830836/837701/826848/835152/828720/840336/821672/814838/816999/838203/834676/838054/831858/842784/821224/825457/829997/841214/818553/832452/839218/816338/835641/816604/820322/819307/844288/841080/828629/839723/831430/829900/841588/827553/836234/836710/831596/817818/820241/836583/828940/841821/829286/839730/816765/818341/818130/816845/822543/824657/819283/836501/829458/824083/830559/838608/836357/825285/829788/817395/817173/822444/829650/843373/821313/818656/819760/824450/836500/843806/828409/840032/836213/832620/831013/836356/838138/820584"
"GO:0032544","plastid translation",20,-0.810188126649525,-1.7397892502972,1.52016409107993e-05,0.000227597837352053,0.000158868217935177,3116,"tags=90%, list=16%, signal=76%","822043/823814/816668/829948/829314/818500/843356/843502/825466/816229/824858/825494/843189/818392/835549/817947/825489/837455"
"GO:0044042","glucan metabolic process",196,-0.551272169814181,-1.32198899272667,1.52193082727816e-05,0.000227597837352053,0.000158868217935177,4820,"tags=37%, list=24%, signal=28%","842839/822807/837596/839880/817789/829151/834426/827051/830549/827298/833975/830368/830399/843141/835641/821955/814637/821127/833656/837698/821783/834088/843133/820265/827959/836698/831596/819834/831618/837716/829352/818580/824742/844225/838257/830315/840099/823634/836609/839531/831140/830559/827940/826481/818212/824383/814716/835257/828564/831769/821313/832706/827550/832042/830847/820845/830090/836702/837610/818766/836213/815247/834883/840953/822590/843185/837619/829376/823850/838138/837095/824746"
"GO:0000470","maturation of LSU-rRNA",34,-0.718870531028065,-1.61833400957797,1.54822434766813e-05,0.000229789087390744,0.00016039775790246,3062,"tags=35%, list=15%, signal=30%","838937/838833/824683/844414/831853/818500/820560/818524/830524/819018/820107/819374"
"GO:0006790","sulfur compound metabolic process",332,-0.518494488933918,-1.25497224723697,1.94080038862241e-05,0.000285905967697062,0.000199568555279397,4219,"tags=35%, list=21%, signal=28%","835863/821077/832311/830591/820128/838210/824592/828100/829931/831586/835968/834634/832366/816271/838290/821327/817847/830339/842928/842375/832804/843612/831373/839077/816239/827955/841863/836210/839462/814903/821203/837277/842554/838440/838445/840001/825853/844013/2746201/830740/820951/821845/827118/816232/816765/814902/820887/834085/818937/815134/819654/837575/828205/838580/837576/830662/842897/842553/826811/822181/841842/816241/836519/840011/827715/829880/843749/825793/832797/834407/835006/836263/829256/840346/839602/825068/818912/818024/832872/839891/824770/836280/819826/830153/819022/815963/819845/831532/818978/837610/831270/821508/828409/830336/818382/838211/821147/821003/821964/825167/826975/817637/841670/824631/832667/838544/832365/827011/817513/825376/844173/831660/832669/820639/835567"
"GO:1901401","regulation of tetrapyrrole metabolic process",33,-0.716553912532876,-1.61026239430431,2.20158782051061e-05,0.00032192106353244,0.000224707871894611,2993,"tags=48%, list=15%, signal=41%","5007676/824885/835788/817056/843330/824690/834085/821673/834442/818766/827479/816579/834757/818093/836751/824861"
"GO:1901568","fatty acid derivative metabolic process",59,-0.643031064389458,-1.4938251817923,2.2502204639008e-05,0.000326612882039719,0.000227982862789949,4787,"tags=46%, list=24%, signal=35%","838755/825159/831913/832311/823914/835286/831751/828553/841367/819009/820660/836367/837147/819337/835889/824702/840011/827715/831061/829510/836280/827018/841575/837610/827479/834757/843182"
"GO:0055070","copper ion homeostasis",14,-0.859135886092816,-1.7523497880712,2.35474175585048e-05,0.000339289067594806,0.000236831114745162,1320,"tags=43%, list=7%, signal=40%","829490/832253/824790/820771/820098/838622"
"GO:0006555","methionine metabolic process",25,-0.754449066874624,-1.65585472487632,2.46644372076926e-05,0.000350270496748095,0.000244496390040663,1980,"tags=44%, list=10%, signal=40%","821845/816232/815134/840011/827715/834407/819022/821147/821003/825167/831660"
"GO:0006417","regulation of translation",63,-0.645885610208512,-1.50334213838673,2.45324914052862e-05,0.000350270496748095,0.000244496390040663,3203,"tags=37%, list=16%, signal=31%","836463/827036/829965/821078/827333/820478/826931/834934/843502/819897/834701/829461/820961/821584/838388/822081/830766/825489/832520/844199/837455/831910/838622"
"GO:0009141","nucleoside triphosphate metabolic process",80,-0.613349262763677,-1.44141571344933,2.69746397737207e-05,0.000380342420809462,0.000265487244088725,4513,"tags=42%, list=23%, signal=33%","824599/838822/820447/829420/844291/843207/841590/823847/827006/840138/838204/816487/816505/828758/816715/830758/828564/827987/826702/835369/834749/842072/836451/821870/826515/816652/828759/824710/837904/829359/820461/826551/825797/830052"
"GO:0010196","nonphotochemical quenching",18,-0.817543233758291,-1.73369071772513,2.80429802152928e-05,0.000389836922147803,0.0002721146115776,1458,"tags=72%, list=7%, signal=67%","843502/829231/829280/842103/843812/841894/830699/820827/818741/827996/841033/838151/826626"
"GO:1990066","energy quenching",18,-0.817543233758291,-1.73369071772513,2.80429802152928e-05,0.000389836922147803,0.0002721146115776,1458,"tags=72%, list=7%, signal=67%","843502/829231/829280/842103/843812/841894/830699/820827/818741/827996/841033/838151/826626"
"GO:0006418","tRNA aminoacylation for protein translation",46,-0.669856030090026,-1.53834624748636,2.84862221929322e-05,0.000393229388873064,0.000274482626798294,2897,"tags=35%, list=15%, signal=30%","817952/829518/817673/837734/817126/843587/828736/825755/831533/835328/820551/824706/832343/834962/824983/815029"
"GO:0009066","aspartate family amino acid metabolic process",47,-0.677021269796487,-1.55487020705268,2.96143532508793e-05,0.000405963425814138,0.0002833712602734,3749,"tags=47%, list=19%, signal=38%","820320/842579/835286/830888/819608/820660/821845/816232/815134/840011/827715/831061/834407/829510/836625/819022/821287/831255/821147/821003/825167/831660"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",70,-0.62945750607957,-1.47274843126104,3.17749115662041e-05,0.000432577071942668,0.000301948161453075,2372,"tags=34%, list=12%, signal=30%","840138/838204/816487/816505/828758/830758/828564/827987/826702/835369/834749/842072/836451/821870/826515/816652/828759/824710/837904/829359/820461/826551/825797/830052"
"GO:0009144","purine nucleoside triphosphate metabolic process",72,-0.619895412226545,-1.45324626764582,3.34620320838174e-05,0.000452425009133258,0.000315802451317354,4513,"tags=42%, list=23%, signal=32%","824599/838822/829420/844291/843207/841590/840138/838204/816487/816505/828758/830758/828564/827987/826702/835369/834749/842072/836451/821870/826515/816652/828759/824710/837904/829359/820461/826551/825797/830052"
"GO:0035384","thioester biosynthetic process",21,-0.786037062853166,-1.69243891741235,3.52994403925381e-05,0.000470818211722097,0.000328641304934797,3265,"tags=57%, list=16%, signal=48%","842375/841863/820951/822181/835006/840346/818024/839891/819826/819845/837610/818382"
"GO:0071616","acyl-CoA biosynthetic process",21,-0.786037062853166,-1.69243891741235,3.52994403925381e-05,0.000470818211722097,0.000328641304934797,3265,"tags=57%, list=16%, signal=48%","842375/841863/820951/822181/835006/840346/818024/839891/819826/819845/837610/818382"
"GO:1903047","mitotic cell cycle process",182,-0.547509398886864,-1.31083153762411,3.78851830035431e-05,0.000501915109053652,0.000350347612515987,6234,"tags=51%, list=31%, signal=35%","821947/821404/824036/831847/841414/827271/843506/819157/836489/814649/830326/825237/824169/835372/842392/829267/826806/829904/819713/831608/818444/817921/820325/843272/836667/816591/831404/828000/824585/829714/824955/844377/828385/817129/838687/819697/825034/841014/822101/838650/843964/826875/839140/834324/838436/844213/822195/829419/823970/817217/817518/833791/830502/834426/818192/844108/824873/843987/821496/834492/825338/834917/838127/819744/841471/831988/826539/816142/830483/841124/830399/841056/829564/839467/830652/838135/830445/841126/842992/834670/834975/836861/843357/823728/824186/821545/832059/844000/830847/830090/831088/829376"
"GO:0030091","protein repair",13,-0.860319133148652,-1.72974234964151,3.83062011623265e-05,0.000504109607296217,0.000351879419799897,2460,"tags=77%, list=12%, signal=67%","837040/827564/833979/819406/841995/827927/843903/839449/841919/817646"
"GO:0042364","water-soluble vitamin biosynthetic process",49,-0.666949336153013,-1.53601727099097,3.97675780268978e-05,0.000519875490232426,0.000362884347418677,4219,"tags=37%, list=21%, signal=29%","835863/819219/830339/836418/836096/816777/827843/836175/818937/829509/816597/819010/821206/835440/818402/831738/817513/835567"
"GO:0008654","phospholipid biosynthetic process",107,-0.59035949424684,-1.3978567396203,4.1293948447503e-05,0.000536277988390598,0.000374333646245023,3979,"tags=30%, list=20%, signal=24%","824592/5007686/830073/830014/825825/819123/844425/832804/839113/833818/824669/827430/819415/838801/825233/814779/818514/823899/840007/829181/821324/821181/821206/834828/842541/840112/826564/836400/841281/836181/821788/827230"
"GO:0009067","aspartate family amino acid biosynthetic process",28,-0.726301158535719,-1.61189814264334,4.76854697105197e-05,0.000615236060186705,0.000429448089790645,3749,"tags=57%, list=19%, signal=46%","820320/835286/830888/820660/821845/816232/815134/840011/827715/831061/829510/836625/819022/821147/825167/831660"
"GO:0009086","methionine biosynthetic process",17,-0.797995650385342,-1.67547308577753,4.93942415805478e-05,0.000633144369350658,0.000441948477299638,1980,"tags=53%, list=10%, signal=48%","821845/816232/815134/840011/827715/819022/821147/825167/831660"
"GO:0006399","tRNA metabolic process",168,-0.556367927309764,-1.33020814489136,5.47227815478533e-05,0.000696921101777177,0.000486466017291273,5734,"tags=36%, list=29%, signal=26%","839460/828279/6241165/840538/843540/818732/817582/819930/833731/835579/817503/831312/819966/823753/835384/827578/842970/819880/829350/839572/824800/831632/838630/824875/814995/825526/817952/816078/821282/819181/828842/832126/844136/829518/831116/831391/842318/837690/817673/829428/837734/815830/817126/843587/828736/825755/831533/835328/831297/820551/841273/829972/818550/824706/832343/817782/829791/834962/824983/815029/837376"
"GO:1901659","glycosyl compound biosynthetic process",53,-0.654361885247686,-1.51119353992339,5.55058374992922e-05,0.000702362328356428,0.000490264111245435,4371,"tags=57%, list=22%, signal=44%","830663/820128/838210/828100/832366/836210/837277/842554/838440/844013/816765/830662/842897/842553/826811/831882/843749/836263/825068/818912/830153/815963/820140/831270/821508/828409/838211/826975/832365/827011"
"GO:0006637","acyl-CoA metabolic process",39,-0.69048165353679,-1.57051113856508,5.64657936294723e-05,0.000705465041927711,0.000492429872491534,4064,"tags=44%, list=20%, signal=35%","832311/824592/834634/842375/832804/827955/841863/820951/822181/835006/840346/818024/839891/819826/819845/837610/818382"
"GO:0035383","thioester metabolic process",39,-0.69048165353679,-1.57051113856508,5.64657936294723e-05,0.000705465041927711,0.000492429872491534,4064,"tags=44%, list=20%, signal=35%","832311/824592/834634/842375/832804/827955/841863/820951/822181/835006/840346/818024/839891/819826/819845/837610/818382"
"GO:0019682","glyceraldehyde-3-phosphate metabolic process",18,-0.805518463534032,-1.70819086443329,5.75685334417821e-05,0.000710251781337987,0.00049577112023219,2178,"tags=61%, list=11%, signal=54%","814779/834479/823899/821181/819639/836400/836181/816652/824710/836262/827230"
"GO:0042255","ribosome assembly",36,-0.699363703926842,-1.58099808533009,5.73810482185862e-05,0.000710251781337987,0.00049577112023219,4577,"tags=64%, list=23%, signal=49%","820785/831405/842371/839819/841726/822043/819179/820170/843064/839109/824818/826559/824424/836535/816229/836779/834844/818188/821120/825283/820324/833970/822138"
"GO:0051301","cell division",250,-0.529016689697204,-1.27509614342393,5.92238776115174e-05,0.000726136238541213,0.000506858815256465,6234,"tags=42%, list=31%, signal=29%","821947/830956/821404/824036/819157/836709/836209/814649/819026/832272/818385/831608/835759/839401/841748/839104/834439/843599/28718327/820130/844377/827760/817129/821705/819697/825034/835234/844213/824260/841113/841110/831023/829419/823970/838418/833791/832968/844348/834426/816176/822000/842858/814812/831919/825338/819744/829919/831988/836225/830483/825111/830399/822075/844261/839467/818086/842157/830445/825488/827463/817860/830695/837997/842992/836269/816345/835105/828783/836773/831214/834975/843832/825234/824666/843905/818340/838462/817361/830879/835175/821849/838020/842672/844194/817592/824804/830912/837926/836281/821545/838057/843797/824343/835616/832059/817173/844000/835621/830847/830090/836598/833970/831088/822138/829376"
"GO:0044770","cell cycle phase transition",103,-0.584939333611172,-1.38414124659403,6.04122696049024e-05,0.00073613469259307,0.000513837952649884,6950,"tags=59%, list=35%, signal=39%","831001/832610/828573/818636/836434/841684/830434/821404/824036/831847/841414/843506/836489/824169/835372/827497/829904/819713/818444/817921/820325/824636/843272/839453/836667/816591/828000/844410/824585/829714/844377/838687/841014/838650/843964/826875/834324/821018/844213/817684/822195/823970/817217/817518/833791/830502/844108/843987/821496/814812/838127/841471/841124/829564/841126/837997/842992/836861/843357/821545/824343"
